original_row_index,product_model,kw,unit_price,qty,subtotal_price,gross_margin_rate,energy_grant_amount,competitor_a,competitor_b,competitor_c,is_compe_a,is_compe_b,is_compe_c,competitor_count_available,avg_competitor_price,min_competitor_price,max_competitor_price,price_gap_avg_competitor,price_gap_avg_competitor_pct,price_gap_min_competitor,price_gap_min_competitor_pct,higher_than_avg_competitor,is_lower_than_competitor,effective_price_after_grant,grant_ratio_to_subtotal,estimated_cost,estimated_gross_profit
4073,-0.030986582708283094,0.0026114939246326685,0.46293685277021723,-0.08040434912894852,0.11634362247132231,0.7591077844850225,-0.011892193563107866,0.03721006561187096,-0.003316176416119561,0.0,0.0,-0.00010366589995101095,0.0,0.0,-0.004174847339745611,0.0,0.0,-0.0690402237015951,-0.670351675380698,-0.01678101031924598,-1.069631180216311,0.016994362729019486,0.0,-0.2690206297542318,-0.7234350941755474,-0.7877393384050674,-0.028554946559597737
3662,0.10679419267224148,0.005290501719573512,0.09127620892628328,-0.03852422679279698,0.07236244718646048,1.8336295124182653,0.008013694183318876,0.015457654967904091,-0.0005920771404635161,0.0,0.0,-0.0002902645245194435,0.0,0.0,0.0027169969538226725,0.0,0.0,0.4156112020805813,0.4809765971529851,-0.00295963719870997,3.604036624644359,0.03420330615248531,0.0002630143263377249,1.659652237012051,2.9532074793666108,0.8250893941871982,0.06383008463584701
3034,0.04206908603548072,0.0027546613590675407,0.2538815820294258,-0.04309881396780838,-0.05282908951674472,0.022757841694547098,0.010513472163584083,0.030413968081702478,-0.001274002006975934,0.0,0.0,-0.00018141530454158784,0.0,0.0,0.004707374726422131,0.0,0.0,0.3008773198761628,-0.22442363569040025,0.040367586398861025,-0.8923974855232518,-0.06352150586317293,0.0,-0.18358564784255577,1.7341090208178502,0.1437768761433108,0.02715318113027024
1741,-0.06736588540647062,0.01075307908002287,0.6917999312393658,-0.05605490915593691,-0.4467777138669044,1.3142575541666883,-0.01300606481556315,0.037066177440574395,-0.0009418573311995715,0.0,0.0,-0.00010366589995101095,0.0,0.0,-0.00258540662471205,0.0,0.0,0.20868982952328224,-0.2555048900451948,-0.07250264402508037,-0.779040309985503,-0.004220446405815892,0.0,-0.03866716058255406,-0.8502322866405302,-0.623502137516698,-0.0445487559508183
612,0.016097021756577304,0.003707152174029034,-0.21374707369352108,-0.034614487024955454,-0.0387707603238232,0.3685024068855273,0.004021670108195394,0.033176824578549716,-0.001274002006975934,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.003789554345421493,0.0,0.0,0.11900840331654763,-0.3695995845834841,-0.1092804167221766,-0.9979844960360787,-0.00894888111448381,0.0,-0.2606498734409979,0.21428894672513707,-1.073233337941747,-0.23774121462192851
3384,0.022743021608766865,0.004142085770145059,0.293639820193348,-0.08455319874105044,0.1307753121922724,0.6023862156992982,-0.011892193563107866,0.05047813918092288,-0.001988633571891114,0.0,0.0,-0.00010366589995101095,0.0,0.0,-0.004174847339745611,0.0,0.0,-0.02775284914052463,-0.6467146017238338,-0.01530682396958582,-1.0675578327575204,0.0169075609970605,0.0,0.2632183066548896,-0.7080490422450021,-2.6328982663599163,0.2212859884178033
2428,0.1455698306002887,0.009410903621464968,0.3860236656634333,0.6447354280222498,0.4655717800464481,1.4993185685821209,0.05383373288437724,0.07467604339122773,-0.000756209778774064,0.0,0.0,-9.070765227079392e-05,0.0,0.0,0.020208980496972798,0.0,0.0,0.5487393176862679,0.020630993792365188,0.986327406422206,-0.1744818396185292,-0.027347809873463122,0.0,-0.36564025158630103,-0.8452435826340661,1.6723139060187533,-0.7125381401502818
3358,0.015550141135026934,0.0036428881576284766,-0.11347616970844683,-0.05251255332608707,0.03750285438472929,0.40380685702199115,-0.005842127075884491,0.03292055168945808,-0.001274002006975934,0.0,0.0,-7.256613112986087e-05,0.0,0.0,0.003767749594990164,0.0,0.0,-0.2841843591057113,-0.7484654323876021,-0.15256518411712022,-0.789103670262848,-0.028756140863988547,0.0,-0.19904546894846134,0.30733678924443664,-0.6805243791895919,-0.20397624248085777
401,0.0628933843311097,0.00496881758532254,-0.1164077273102339,-0.041175225908664286,0.04698076138622127,-0.08818840067855489,0.011952144289389253,0.03021951224654913,-0.001274002006975934,0.0,0.0,-9.070765227079392e-05,0.0,0.0,0.005779370539821685,0.0,0.0,-0.06767546724309796,-1.8408836678324587,-0.31545462526773915,-1.187160153175937,-0.01640033881762065,0.0,-0.16430143932666397,0.2800665437447606,-0.19341219583075145,-0.012369489197517396
826,-0.09687060865951935,0.007058602450415492,-0.3457060294394796,-0.043634501568303674,-0.14645345571261714,-3.7795930886431597,-0.008591192257590592,-0.19799452840874437,-0.003576932329160627,0.0,0.0,-9.070765227079392e-05,0.0,0.0,-0.017406448426190765,0.0,0.0,-0.29534475808141,0.36097157641702327,-0.1220547452736173,-2.560764523135731,-0.004627256066014524,-0.0027219559310469777,-0.18820770135173007,-1.1276341587336356,0.486487372381016,0.0897745350585319
2079,0.02978472642314955,0.016540414940100164,0.7118984447478579,0.51585847459035,0.07816930088374648,1.7648892195165535,-0.0037344379851128907,0.022794586969539524,-0.0005920771404635161,0.0,0.0,-0.0002902645245194435,0.0,0.0,0.001953342749038711,0.0,0.0,0.4231526223163382,2.3334873342090576,-0.015112077085195779,5.505032025608525,0.03729499808046967,0.00020757051417604088,-0.14575288007174095,0.011497392887977185,0.8236252160646836,0.20246103890516678
788,-0.16382803977059665,0.006187627743929625,-0.2764453000924004,-0.038206663525343174,0.13404354410798988,-1.8619069916383615,0.004154610127443448,0.019138808860443533,-0.000756209778774064,0.0,0.0,-9.070765227079392e-05,0.0,0.0,0.005981462663039565,0.0,0.0,-0.17874647053537046,-0.028917804769007488,-0.2524958922314363,-2.6523259659200265,-0.005002127890184056,0.0,-0.41870086791428546,-0.45329078641610976,0.6975767782584625,0.22339832030455
4094,0.015550141135026934,0.0036428881576284766,-0.13277744275357692,-0.054280649182619524,0.031038257271065958,0.2881782071921043,-0.005842127075884491,0.03292055168945808,-0.001274002006975934,0.0,0.0,-7.256613112986087e-05,0.0,0.0,0.003767749594990164,0.0,0.0,-0.3157460628901026,-0.7056945353119226,-0.15048079189175043,-0.7939007385849254,-0.029116393306758255,0.0,-0.2156316228468495,0.3673531985579757,-1.044350670246131,-0.23896489576261956
2915,0.057801537107443436,0.005447723118122667,-0.24667566746356898,-0.07846355182249681,-0.01959082782646874,-3.02786225226002,0.01282291953684762,0.033657290865085086,-0.000756209778774064,0.0,0.0,-0.00012094355188310146,0.0,0.0,0.0022363507002592085,0.0,0.0,0.26946695070597343,-0.13625154656765517,0.022761504044465256,-0.8783378955002263,0.10044920851622009,0.0002630143263377249,-0.18955780718886672,0.8201710368207933,-0.1010692469091373,-0.4196984443900874
328,0.0628933843311097,0.00496881758532254,-0.1164077273102339,-0.041175225908664286,0.04698076138622127,-0.08818840067855489,0.011952144289389253,0.03021951224654913,-0.001274002006975934,0.0,0.0,-9.070765227079392e-05,0.0,0.0,0.005779370539821685,0.0,0.0,-0.06767546724309796,-1.8408836678324587,-0.31545462526773915,-1.187160153175937,-0.01640033881762065,0.0,-0.16430143932666397,0.2800665437447606,-0.19341219583075145,-0.012369489197517396
2211,-0.1012080079765292,0.006391852750384714,0.34554282512559437,-0.05241999827267137,-0.34216813959530556,0.11243256862391718,-0.012189323828206398,0.029464283642591908,-0.0008703423838596791,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.001176019108388573,0.0,0.0,0.16270315247107647,-0.14186964691150933,-0.1365651596954558,-0.8380436140443634,-0.0052771897183265535,0.0,0.32393054942105665,-0.6557117223255773,-2.293224238802686,-0.12808317871735198
4674,-0.12215949009463657,0.0035534118162468074,-1.2752242004821892,-0.06276041619305034,0.008232723435794469,0.2627415609693708,0.015816434610751457,-0.172822674511699,0.008107344282761915,0.0,0.0,0.0007593734795227646,0.0,0.0,-0.01836155726807192,0.0,0.0,0.11420243394735735,-0.15665731455250353,-0.09805795294661948,0.3725368508027168,0.046884973615815395,0.0002630143263377249,-0.3246492447516357,0.2194136324738065,0.37503746534115634,-0.27771722078119637
737,-0.07598135073712911,-0.11529216213093604,0.5760758391206037,-0.04378090389771387,-0.7253451174573274,0.4845740719318565,-0.01384765282215085,0.027048328906530514,-0.0008703423838596791,0.0,0.0,-0.00010366589995101095,0.0,0.0,-0.00258540662471205,0.0,0.0,-0.09169420003294362,-0.337972924099231,-0.13555445215140935,-0.9397434108188463,-0.004949589347233996,0.0,0.23216046849673147,-1.4157674307814159,-0.5234289597133466,0.03133105966990115
4058,-0.06058185327157844,0.004508343609049916,-0.016286185706958348,-0.06342481405648868,0.18429491874034284,-2.083405654228045,-0.029753147818846627,0.02622788063948974,-0.000756209778774064,0.0,0.0,-7.256613112986087e-05,0.0,0.0,0.0023733177152462305,0.0,0.0,0.26549648287036687,0.26647560260309544,0.4531447770831619,-2.850514922161237,-0.004924208219454158,0.0,-0.679802839710319,-0.37320172104402444,-0.18501917045981828,0.15789639463066124
4225,0.01553075855015777,0.0036428881576284766,-0.20251082757880795,-0.04579209293238819,-0.0010820580959261862,0.2616687812328746,0.00358688605891075,0.03220194887369871,-0.001274002006975934,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.006582718580029905,0.0,0.0,-0.12822115046379623,-0.32481282138673123,-0.15149378786300077,-0.9313024294888601,-0.009068935514078476,0.0,-0.251562350763852,0.42494607256929157,-0.6967145201397216,-0.14131004945462336
3915,0.01570396936022007,0.0036428881576284766,-0.21875774334053857,-0.04353798154508695,-0.06336879956797929,-0.11939310972862587,-0.001586786734405905,0.032838431312702594,-0.001274002006975934,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.006560913829598575,0.0,0.0,-0.0875759853053023,-0.8232258022931638,-0.14579701170732734,-1.046419125512475,-0.009101577081019059,0.0,-0.24722755488022813,0.37263478149398,-0.8224547728985999,-0.21862844283430605
2781,-0.12449644779862865,0.003505578269250691,-1.2288296836946393,-0.060792110289912674,0.050544673050753774,0.7799562664028781,0.013033445245819167,-0.16944226398249157,0.007413129952255986,0.0,0.0,0.0007593734795227646,0.0,0.0,-0.01836155726807192,0.0,0.0,-1.533824985405081,0.45497221361765694,0.026705719134406537,1.2107623808784411,0.04674283088039374,0.0002630143263377249,-0.3618103522567253,0.5595875524872826,0.48901886636223935,-0.020400113256764597
2136,-0.24960423897893633,-0.006410864251956809,0.14752271933451994,-0.03328451879497152,-0.15501939348541782,0.35301840582069416,-0.014453898305073381,0.028836668028961867,-0.001274002006975934,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.0028326833224855364,0.0,0.0,0.4733274498852916,0.2067189043084363,0.4009256829012884,-2.3987506353382924,-0.0057223074190551415,0.0,-1.1630573323572753,-2.082322802574199,-0.5638074955949923,-0.12660692081350133
2327,0.1360612285407842,0.3820277496718336,-0.1892493986243062,0.7543402902318485,-0.04863739596614323,0.6258068152220221,-0.39522650326020087,0.06266331495928171,-0.007336508921944187,0.0,0.0,-0.0002721229917369783,0.0,0.0,-0.005443573608063162,0.0,0.0,-0.22917709686196758,-0.2500210796583997,-0.0016921294340863824,-0.38462147423742865,0.054315713440300895,-0.0012878100865054876,-0.9105359646901706,-0.34081872271126484,3.2901687136029794,-0.16795515143181547
81,0.03650267192322645,0.0038964514853432773,1.0188474962348117,-0.06566527708491776,0.18978719557344448,1.098880275066258,-0.014048336788982851,0.046489041805034506,-0.0009800024132709951,0.0,0.0,-0.00010366589995101095,0.0,0.0,-0.0038544783904217185,0.0,0.0,0.07498578061073204,-0.34956051109675174,-0.004457026925229002,-0.7183805789672624,0.017128867823048496,0.0,1.262083223820373,-0.5411955074046637,2.6662872642943696,0.31954433126898946
3296,-0.04064491831872147,0.011434066873043776,-0.12903225808566277,-0.061383461393852486,0.345919720876409,-0.390433709057761,-0.007839179231086745,-0.3794581902318168,-0.0036103729376918635,0.0,0.0,-9.070765227079392e-05,0.0,0.0,-0.09412472328171134,0.0,0.0,-0.3049499823397491,0.11114872772387571,0.3189206965002813,-1.1846712485820172,-0.006360159547475632,0.0,-0.4325157192371262,-1.1792376896835777,0.49961609547890473,-0.6195945746648067
2213,0.054943571203766625,0.0026599476786213928,0.021589297701284524,-0.04508000268790056,-0.07482902823059703,-0.31192396795668176,0.010513472163584083,0.036186174157192,-0.001274002006975934,0.0,0.0,-0.00018141530454158784,0.0,0.0,0.0058891976857557895,0.0,0.0,-0.03791059940656851,-0.30758985443564596,-0.08778603875158296,-0.840839965356281,-0.05902667193557136,0.0,-0.17836876199580728,0.3848059350982658,-0.06091354292591859,-0.14229617154065635
3479,0.015081405364180683,0.017353665090631694,0.7041100171946891,-0.030010808089282363,0.27759218670147673,0.9122517204095857,-0.0016187057341448964,0.018620748273679055,-0.00047205643728375434,0.0,0.0,-0.0001891902578063309,0.0,0.0,0.002717429419280961,0.0,0.0,0.2567740283054445,0.45511418030175266,0.039201424530692745,4.8393233223882275,0.01781952540302882,0.0002630143263377249,1.6237703043104557,1.2410054633750405,0.6466349946280024,0.4414912925437966
4803,0.02701608434668742,0.003707152174029034,-0.05118795892820344,-0.027825868687359617,0.016453285360039444,0.7330513428719132,0.007403465899988078,0.030806549226399513,-0.001274002006975934,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.006582718580029905,0.0,0.0,0.25069012431282317,-0.16973201937013072,-0.14714772503997664,-0.6890690244315192,-0.009008903264184482,0.0,-0.0368949784823053,0.6680846985100652,1.4242677285115497,-0.039669738569937184
3922,0.09935677258239593,0.004073325048520929,-0.5796698173676851,-0.03094817467557732,-0.03289370861486532,0.11688113497708401,0.004111299051437527,0.03550399887317326,-0.001274002006975934,0.0,0.0,-0.00012094355188310146,0.0,0.0,0.005975878103636205,0.0,0.0,-0.013130697389206034,-0.09625383733095078,-0.14974560425318487,-0.7719203530508093,0.04493714327647467,0.0002630143263377249,-0.08839708451167098,3.0230025199148804,-0.5341398713839953,0.0454968255366839
1963,-0.24960423897893633,-0.006410864251956809,0.14752271933451994,-0.03328451879497152,-0.15501939348541782,0.35301840582069416,-0.014453898305073381,0.028836668028961867,-0.001274002006975934,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.0028326833224855364,0.0,0.0,0.4733274498852916,0.2067189043084363,0.4009256829012884,-2.3987506353382924,-0.0057223074190551415,0.0,-1.1630573323572753,-2.082322802574199,-0.5638074955949923,-0.12660692081350133
1981,-0.0283024593621667,0.0013136501330882312,0.16662799398152855,-0.08040345247020014,0.09568612776114606,0.5858252995541988,-0.011892193563107866,0.03777811769046821,-0.003316176416119561,0.0,0.0,-0.00010366589995101095,0.0,0.0,-0.004174847339745611,0.0,0.0,-0.06271025874753831,-0.6504475121488577,-0.02534983419231139,-1.093051446574609,0.016994362729019486,0.0,-0.36744029184526883,-0.6589172208967284,-1.1960352366971891,-0.06381541232171002
2451,0.015285058278386714,0.0036428881576284766,-0.23306204346343293,-0.043640985519159584,0.05123643832193921,0.42770101624992096,-0.001586786734405905,0.02507164838258177,-0.001274002006975934,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.006560913829598575,0.0,0.0,-0.01836169589922065,-1.3465373048218316,-0.1066106542442867,-1.1445083742029964,-0.0108656639669789,0.0,-0.20725551014838856,0.39581954760913507,-0.5369805820058536,-0.019265267031441907
1787,0.019158978332015977,0.003170455682266038,-0.08422196302679368,-0.03442976724356413,0.016041753655881622,0.477304746477239,-0.001586786734405905,0.033599266158416866,-0.001274002006975934,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.003789554345421493,0.0,0.0,0.10671182297053747,-0.5969268791907234,-0.08678201938804704,-0.8670113491173833,-0.008981522681424395,0.0,-0.129538538770139,0.5699877532498795,0.3349578490564818,-0.05931667689786991
2409,0.19364369648741558,0.015489511210471391,0.20134334936185042,-0.08499683351372368,0.006204135985462926,0.396648980408645,-0.013951474539062474,0.03904432020906825,-0.0006025935031357221,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.0014567889249883592,0.0,0.0,0.13581072920467704,-0.36434213824170003,0.003927008224127349,-1.206753383189789,0.020740357532631606,0.0,-0.007235477115318645,-0.24499048051427963,-0.8504050995764555,-0.003257597734045703
2329,0.042783362512709575,0.0027546613590675407,-0.41192963950845296,-0.040002823899994835,-0.054154548284132034,-0.09090648173398222,0.009870331312995403,0.03808521674771328,-0.001274002006975934,0.0,0.0,-0.00018141530454158784,0.0,0.0,0.005975878103636205,0.0,0.0,0.34811422358397975,-0.18188471021414443,0.015245201666039066,-0.7943003483966459,0.08733185793447774,0.0002630143263377249,0.011220038096653298,0.9499222426433698,0.41982864641911877,-0.028600433922983937
2508,0.044214103570848234,-0.007006079985585529,-0.25204053755966016,-0.053478646138246405,-0.11019023068525712,-0.09127025598063483,0.010513472163584083,0.029987378398072907,-0.001274002006975934,0.0,0.0,-0.00018141530454158784,0.0,0.0,0.005221073604188859,0.0,0.0,-0.0805569069867488,-0.24879705123334134,-0.0011417025073751574,-1.007095743281534,-0.06252513218089006,0.0,-0.2671551846162765,-0.5401744870634866,0.20863659338450816,-0.03875545735863852
2719,-0.060542269282159396,0.006386781306937337,-0.004569859660223301,-0.06835240428277757,0.16610450754407793,-3.092561721826132,-0.029753147818846627,0.02622788063948974,-0.000756209778774064,0.0,0.0,-7.256613112986087e-05,0.0,0.0,0.0023733177152462305,0.0,0.0,0.09993880013076704,0.2948615992542909,0.47332792801267715,-2.8461960995028495,-0.004924208219454158,0.0,-0.7150898320865235,-0.6318458026670851,-0.7440981728370025,0.059753920141229176
4505,-0.16527022180031053,0.0036109278397634626,-1.0136385422537568,-0.060446045693242925,0.039366528356913476,0.5035135761002312,0.0015088851773180068,-0.09438907531264704,0.008546791983753792,0.0,0.0,0.0007593734795227646,0.0,0.0,0.005441510390955955,0.0,0.0,-1.56800115046266,0.34232081910063245,0.0707215306621947,1.081547899490688,0.04674283088039374,0.0002630143263377249,-0.342928486236633,0.5295874957854539,0.821512074882412,-0.1635252689918707
1857,0.06260139475387405,0.0026599476786213928,-0.1704385733277013,-0.036380316928989485,0.045724940739019074,0.45054290245032463,0.015074048086535185,0.037016950792749415,-0.001274002006975934,0.0,0.0,-0.00018141530454158784,0.0,0.0,0.0058891976857557895,0.0,0.0,-0.02604628905537538,-0.2928797849944385,-0.12566706093515678,-0.8938135440996848,-0.056572788878111166,0.0,-0.1386536743171746,0.3376276812533615,0.290093656756726,-0.08970438816177193
3985,-0.060542269282159396,0.006386781306937337,-0.004569859660223301,-0.06835240428277757,0.16610450754407793,-3.092561721826132,-0.029753147818846627,0.02622788063948974,-0.000756209778774064,0.0,0.0,-7.256613112986087e-05,0.0,0.0,0.0023733177152462305,0.0,0.0,0.09993880013076704,0.2948615992542909,0.47332792801267715,-2.8461960995028495,-0.004924208219454158,0.0,-0.7150898320865235,-0.6318458026670851,-0.7440981728370025,0.059753920141229176
4061,-0.0777573359904909,-0.0010813185991719364,-1.230327805384586,-0.04363780145940836,0.055532769275887406,0.4010408883097989,0.012996526515344158,-0.1733879760839045,0.007413129952255986,0.0,0.0,0.0007593734795227646,0.0,0.0,-0.019213497180026025,0.0,0.0,-1.6326760237527196,0.8086418929871434,-0.01768346350379943,2.4487364936658196,0.04612399198260391,0.0002630143263377249,-0.2848277436184435,0.5840268032503809,-0.1799709072493715,-0.1484514091962774
3049,0.0642576654322329,0.00591107017826289,0.6162238376356254,-0.04976205130165909,0.2733904894037005,1.1286472781712291,-0.0023940918676089496,0.009843581629684194,-0.00047205643728375434,0.0,0.0,-7.256613112986087e-05,0.0,0.0,0.001846431113081053,0.0,0.0,0.22542320066597313,0.34286875349807816,-0.002347087223024573,3.4760803173898602,0.021531512140354606,0.0002630143263377249,0.9786730820573575,2.5682274734538804,0.051210730405255166,0.11886022229504306
4474,0.008319934375340381,0.017324332719435915,0.446189205560222,-0.022174050477333368,0.08097535155262449,0.6346194609084341,0.0058164760498038955,-0.16928396807459647,0.007413129952255986,0.0,0.0,0.0007593734795227646,0.0,0.0,-0.019213497180026025,0.0,0.0,-1.036615214689482,0.8120846180181251,-0.03484085440992203,4.890219068068582,0.02721995719592087,0.00020757051417604088,-0.09682135693263262,1.7349166106877236,0.8544888112246007,0.05654017446639045
96,0.011422357146511786,-0.004159420342184603,-0.17743556134810207,-0.07964660857804119,-0.04621374756199657,0.8381494282048516,-0.03590818099211902,0.038735074842115864,-0.0014011523115914316,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,-0.019637417539488524,0.0,0.0,-0.1936618750204798,-0.43675376507395414,-0.09613728153621195,-0.9644377694997093,0.020468359866645188,0.0,1.0672511631298403,-0.3508625956839023,0.4134436570035177,-0.12464615886216052
2700,0.024786702794372104,0.0023309470526874064,-0.23860905633107904,-0.07778041940648109,0.15755811815659398,-4.410218824653348,0.005711384523892775,0.013818440701579676,-0.000756209778774064,0.0,0.0,-7.256613112986087e-05,0.0,0.0,0.0036950099025852977,0.0,0.0,0.10967502723491634,0.5016753000584867,0.5615265997404094,-1.870621042453422,-0.004659868597227615,0.0,-0.9052546632087615,-0.5317806787978043,-0.48881699630703224,-0.2551561659570143
478,0.019158978332015977,0.0032502590559306556,-0.20453778271796183,-0.03506523985648528,-0.0052255679405061525,0.5105243395473371,-0.001586786734405905,0.033599266158416866,-0.001274002006975934,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.003789554345421493,0.0,0.0,0.03305191211984493,-0.6288486245047534,-0.051418500665458854,-0.8851589545211754,-0.008981522681424395,0.0,-0.13038130016051583,0.6526782902074046,0.23530527905368218,-0.08382882804522523
1602,-0.08233993522723722,-0.0011866681696847082,-1.0703128712097532,-0.04027211093809455,0.07461628128570737,0.8898605534630769,0.019544525026576595,-0.17297626755898818,0.007413129952255986,0.0,0.0,0.0007593734795227646,0.0,0.0,-0.019213497180026025,0.0,0.0,-1.3409455036761937,0.9987704815658072,-0.015440040636531194,2.8656084264626043,0.048930301038490144,0.0002630143263377249,-0.2980196715188504,0.7070652574155974,0.8467594546757755,0.20752181431962527
4108,0.14614957924088232,0.46340562803670765,0.06309530913949857,-0.01764259585761465,0.2090901061426848,0.6752780701012671,-0.45336295892717315,0.04943756185886741,-0.007835150595055893,0.0,0.0,-0.0002721229917369783,0.0,0.0,-0.01238659928785637,0.0,0.0,-0.06904375562720816,-0.19474670162591792,-0.11867590300144001,-0.3299513402251614,0.02773320839856751,-0.00555802539922297,-0.2937800522785983,0.6438922801335866,2.265713062581854,-0.19065022415052227
1725,-0.05440174476651009,0.00503397062420845,-0.7748807537251013,-0.0917251773114549,0.23835197711363434,-2.1353009559913336,0.013499944563955068,-0.23197540234279587,0.010890122238197363,0.0,0.0,0.00022549410350620748,0.0,0.0,-0.017406448426190765,0.0,0.0,-0.3749602831204538,-0.15624092465569447,-0.17306683462964428,-1.4916952001661412,-0.005191230239433935,0.0,-0.3242877509300888,-0.8838090354084125,0.3243073757431921,0.6190204691016697
3390,0.01553075855015777,0.0036428881576284766,-0.20251082757880795,-0.04579209293238819,-0.0010820580959261862,0.2616687812328746,0.00358688605891075,0.03220194887369871,-0.001274002006975934,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.006582718580029905,0.0,0.0,-0.12822115046379623,-0.32481282138673123,-0.15149378786300077,-0.9313024294888601,-0.009068935514078476,0.0,-0.251562350763852,0.42494607256929157,-0.6967145201397216,-0.14131004945462336
2477,0.08786326718924102,-0.0015580909326672553,-0.12223596892687055,-0.06500821849738714,0.005402529746934306,-1.047628132191967,-0.01733728599618189,0.01760438659111969,-0.000756209778774064,0.0,0.0,-7.256613112986087e-05,0.0,0.0,0.002351625349838287,0.0,0.0,0.13036700937649584,0.3688085146380763,0.4687016188767484,-2.427680531604565,-0.0055370889583718965,0.0,-0.7855081904311373,-0.7011164694673789,-0.6154459565448269,-0.37327394449064744
281,-0.5372904960758024,-0.060174879301339385,-0.3172864240796844,0.41251303411128903,0.10267058140088921,-0.25985804401419954,0.012763904627645388,-0.3343128958974557,-0.003383083059816272,0.0,0.0,-0.00012094355188310146,0.0,0.0,-0.023914590664207935,0.0,0.0,0.142071091356338,-0.08976242015698517,0.4488593822983421,-0.5995984078608307,-0.018086188087472692,-0.0016975660587195307,-0.501296412211159,-1.5789679090222852,2.1536802602828176,-0.3209004485424521
4135,0.057801537107443436,0.005447723118122667,-0.24667566746356898,-0.07846355182249681,-0.01959082782646874,-3.02786225226002,0.01282291953684762,0.033657290865085086,-0.000756209778774064,0.0,0.0,-0.00012094355188310146,0.0,0.0,0.0022363507002592085,0.0,0.0,0.26946695070597343,-0.13625154656765517,0.022761504044465256,-0.8783378955002263,0.10044920851622009,0.0002630143263377249,-0.18955780718886672,0.8201710368207933,-0.1010692469091373,-0.4196984443900874
4315,-0.030070634546427756,0.0026114939246326685,0.17072570335614728,-0.07888983168755657,0.0464310286368709,0.6513009836477431,-0.011892193563107866,0.03777811769046821,-0.001988633571891114,0.0,0.0,-0.00010366589995101095,0.0,0.0,-0.004174847339745611,0.0,0.0,-0.06798452503382578,-0.6082380365564677,-0.016101529995212333,-1.0667384251872862,0.0169075609970605,0.0,-0.34445767661047283,-0.7009538055470693,-1.554789558690536,0.2010818273719633
4723,-0.0283024593621667,0.0013136501330882312,0.16662799398152855,-0.08040345247020014,0.09568612776114606,0.5858252995541988,-0.011892193563107866,0.03777811769046821,-0.003316176416119561,0.0,0.0,-0.00010366589995101095,0.0,0.0,-0.004174847339745611,0.0,0.0,-0.06271025874753831,-0.6504475121488577,-0.02534983419231139,-1.093051446574609,0.016994362729019486,0.0,-0.36744029184526883,-0.6589172208967284,-1.1960352366971891,-0.06381541232171002
1858,0.015285058278386714,0.0036428881576284766,-0.23306204346343293,-0.043640985519159584,0.05123643832193921,0.42770101624992096,-0.001586786734405905,0.02507164838258177,-0.001274002006975934,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.006560913829598575,0.0,0.0,-0.01836169589922065,-1.3465373048218316,-0.1066106542442867,-1.1445083742029964,-0.0108656639669789,0.0,-0.20725551014838856,0.39581954760913507,-0.5369805820058536,-0.019265267031441907
4408,0.08786326718924102,-0.0015580909326672553,-0.12223596892687055,-0.06500821849738714,0.005402529746934306,-1.047628132191967,-0.01733728599618189,0.01760438659111969,-0.000756209778774064,0.0,0.0,-7.256613112986087e-05,0.0,0.0,0.002351625349838287,0.0,0.0,0.13036700937649584,0.3688085146380763,0.4687016188767484,-2.427680531604565,-0.0055370889583718965,0.0,-0.7855081904311373,-0.7011164694673789,-0.6154459565448269,-0.37327394449064744
1526,0.01572820565546863,0.0036428881576284766,-0.240969024515216,-0.048530747967306526,-0.013014619975438109,0.21067327533979552,0.0033159987221006303,0.03220194887369871,-0.001274002006975934,0.0,0.0,-5.1832948811352255e-05,0.0,0.0,0.003789554345421493,0.0,0.0,-0.2489818161347648,-0.8023567923187511,-0.2102818762898096,-1.0061827822541818,-0.009068935514078476,0.0,-0.26509150246172797,0.30723173262464115,-0.9624214354957803,-0.24388652527384694
1271,0.048739411770366135,0.01565812026761705,0.03736108325021632,-0.029407004353706724,0.05543242157320492,0.9140617663610101,0.003946948702796362,0.00898404925770592,-0.0005920771404635161,0.0,0.0,-9.070765227079392e-05,0.0,0.0,0.003296216359594837,0.0,0.0,0.27329397695746593,0.3887700489620329,-0.0015795221181906527,4.871817815247341,0.021818196566891858,0.0002630143263377249,1.8236737082191394,2.2010389648310955,0.48753614141757223,-0.05883653410535771
